0.779115, 0.177921, 0.177252, 0.177921
0.791681, 0.140144, 0.139439, 0.140144
0.804248, 0.098139, 0.097399, 0.098139
0.816814, 0.051694, 0.050919, 0.051694
0.829380, 0.000596, -0.000215, 0.000596
0.841947, -0.055367, -0.056213, -0.055368
0.854513, -0.116403, -0.117282, -0.116403
0.867080, -0.182713, -0.183625, -0.182714
0.879646, -0.254494, -0.255436, -0.254494
0.892212, -0.331929, -0.332901, -0.331930
0.904779, -0.415194, -0.416192, -0.415195
0.917345, -0.504448, -0.505469, -0.504448
0.929911, -0.599831, -0.600873, -0.599832
0.942478, -0.701465, -0.702523, -0.701466
0.955044, -0.809446, -0.810516, -0.809447
0.967611, -0.923844, -0.924920, -0.923846
0.980177, -1.044695, -1.045771, -1.044697
0.992743, -1.172000, -1.173069, -1.172002
1.005310, -1.305718, -1.306773, -1.305720
1.017876, -1.445764, -1.446796, -1.445766
1.030442, -1.592001, -1.593001, -1.592003
1.043009, -1.744237, -1.745195, -1.744239
1.055575, -1.902218, -1.903122, -1.902220
1.068142, -2.065623, -2.066461, -2.065625
1.080708, -2.234057, -2.234817, -2.234060
1.093274, -2.407049, -2.407717, -2.407052
1.105841, -2.584042, -2.584601, -2.584045
1.118407, -2.764388, -2.764823, -2.764391
1.130973, -2.947343, -2.947638, -2.947347
1.143540, -3.132063, -3.132200, -3.132067
1.156106, -3.317597, -3.317557, -3.317601
1.168672, -3.502883, -3.502646, -3.502887
1.181239, -3.686743, -3.686291, -3.686747
1.193805, -3.867883, -3.867195, -3.867887
1.206372, -4.044887, -4.043943, -4.044891
1.218938, -4.216219, -4.214998, -4.216223
1.231504, -4.380220, -4.378702, -4.380224
1.244071, -4.535112, -4.533279, -4.535116
1.256637, -4.679002, -4.676835, -4.679006
1.269203, -4.809886, -4.807367, -4.809889
1.281770, -4.925656, -4.922770, -4.925658
1.294336, -5.024111, -5.020846, -5.024113
1.306903, -5.102972, -5.099316, -5.102974
1.319469, -5.159894, -5.155839, -5.159895
1.332035, -5.192486, -5.188029, -5.192486
1.344602, -5.198335, -5.193475, -5.198334
1.357168, -5.175030, -5.169774, -5.175027
1.369734, -5.120192, -5.114551, -5.120189
1.382301, -5.031509, -5.025499, -5.031505
1.394867, -4.906771, -4.900417, -4.906765
1.407434, -4.743913, -4.737245, -4.743905
1.420000, -4.541057, -4.534116, -4.541047
1.432566, -4.296564, -4.289399, -4.296553
1.445133, -4.009088, -4.001755, -4.009075
1.457699, -3.677624, -3.670190, -3.677608
1.470265, -3.301571, -3.294114, -3.301554
1.482832, -2.880791, -2.873397, -2.880772
1.495398, -2.415668, -2.408435, -2.415646
1.507964, -1.907168, -1.900203, -1.907145
1.520531, -1.356901, -1.350321, -1.356876
1.533097, -0.767175, -0.761105, -0.767149
1.545664, -0.141051, -0.135624, -0.141023
1.558230, 0.517611, 0.522256, 0.517640
1.570796, 1.204113, 1.207830, 1.204142
1.583363, 1.912886, 1.915527, 1.912916
1.595929, 2.637475, 2.638891, 2.637504
1.608495, 3.370532, 3.370577, 3.370561
1.621062, 4.103831, 4.102364, 4.103858
1.633628, 4.828296, 4.825183, 4.828321
1.646195, 5.534055, 5.529175, 5.534076
1.658761, 6.210514, 6.203764, 6.210530
1.671327, 6.846458, 6.837756, 6.846469
1.683894, 7.430181, 7.419471, 7.430186
1.696460, 7.949640, 7.936897, 7.949638
1.709026, 8.392640, 8.377874, 8.392630
1.721593, 8.747051, 8.730313, 8.747032
1.734159, 9.001052, 8.982438, 9.001023
1.746726, 9.143400, 9.123057, 9.143360
1.759292, 9.163729, 9.141855, 9.163678
1.771858, 9.052867, 9.029718, 9.052805
1.784425, 8.803171, 8.779058, 8.803097
1.796991, 8.408872, 8.384165, 8.408786
1.809557, 7.866419, 7.841547, 7.866323
1.822124, 7.174827, 7.150269, 7.174721
1.834690, 6.335995, 6.312284, 6.335881
1.847256, 5.355009, 5.332716, 5.354887
1.859823, 4.240390, 4.220125, 4.240265
1.872389, 3.004304, 2.986694, 3.004177
1.884956, 1.662685, 1.648367, 1.662559
1.897522, 0.235285, 0.224888, 0.235165
1.910088, -1.254374, -1.260249, -1.254485
1.922655, -2.779168, -2.779966, -2.779265
1.935221, -4.308655, -4.303894, -4.308733
1.947787, -5.809500, -5.798791, -5.809554
1.960354, -7.246038, -7.229110, -7.246064
1.972920, -8.580983, -8.557708, -8.580976
1.985487, -9.776283, -9.746697, -9.776239
1.998053, -10.794111, -10.758436, -10.794026
2.010619, -11.597977, -11.556640, -11.597848
2.023186, -12.153953, -12.107597, -12.153779
2.035752, -12.431970, -12.381462, -12.431751
2.048318, -12.407159, -12.353590, -12.406898
2.060885, -12.061197, -12.005875, -12.060896
2.073451, -11.383600, -11.328029, -11.383264
2.086018, -10.372913, -10.318772, -10.372551
2.098584, -9.037744, -8.986844, -9.037365
2.111150, -7.397554, -7.351790, -7.397170
2.123717, -5.483168, -5.444461, -5.482792
2.136283, -3.336918, -3.307145, -3.336568
2.148849, -1.012378, -0.993290, -1.012068
2.161416, 1.426380, 1.433235, 1.426630
2.173982, 3.906017, 3.899388, 3.906191
2.186548, 6.345702, 6.324717, 6.345783
2.199115, 8.659397, 8.623653, 8.659370
2.211681, 10.758654, 10.708287, 10.758506
2.224248, 12.555855, 12.491603, 12.555578
2.236814, 13.967824, 13.891072, 13.967415
2.249380, 14.919692, 14.832487, 14.919152
2.261947, 15.348868, 15.253909, 15.348206
2.274513, 15.208951, 15.109546, 15.208183
2.287079, 14.473376, 14.373364, 14.472525
2.299646, 13.138585, 13.042218, 13.137683
2.312212, 11.226493, 11.138277, 11.225578
2.324779, 8.786023, 8.710534, 8.785138
2.337345, 5.893505, 5.835165, 5.892698
2.349911, 2.651756, 2.614593, 2.651079
2.362478, -0.812288, -0.824895, -0.812784
2.375044, -4.351473, -4.337049, -4.351740
2.387610, -7.803844, -7.761057, -7.803842
2.400177, -10.999492, -10.928358, -10.999188
2.412743, -13.768634, -13.670673, -13.768011
2.425310, -15.950630, -15.828956, -15.949686
2.437876, -17.403530, -17.262861, -17.402285
2.450442, -18.013664, -17.860225, -18.012155
2.463009, -17.704676, -17.546008, -17.702964
2.475575, -16.445399, -16.290055, -16.443566
2.488141, -14.255897, -14.113031, -14.254045
2.500708, -11.211060, -11.089925, -11.209302
2.513274, -7.441181, -7.350555, -7.439643
2.525840, -3.129095, -3.076659, -3.127901
2.538407, 1.496403, 1.504690, 1.497134
2.550973, 6.170883, 6.131374, 6.171050
2.563540, 10.608135, 10.519998, 10.607665
2.576106, 14.517032, 14.382620, 14.515888
2.588672, 17.620600, 17.445631, 17.618789
2.601239, 19.676168, 19.469690, 19.673751
2.613805, 20.495291, 20.269382, 20.492380
2.626371, 19.961880, 19.731086, 19.958640
2.638938, 18.046957, 17.827465, 18.043600
2.651504, 14.818456, 14.627033, 14.815231
2.664071, 10.444663, 10.297416, 10.441838
2.676637, 5.190233, 5.101265, 5.188079
2.689203, -0.595836, -0.615775, -0.597073
2.701770, -6.500284, -6.445021, -6.500405
2.714336, -12.073025, -11.941966, -12.071902
2.726902, -16.860533, -16.659292, -16.858134
2.739469, -20.443003, -20.183569, -20.439405
2.752035, -22.472482, -22.172830, -22.467880
2.764602, -22.708674, -22.391791, -22.703381
2.777168, -21.048890, -20.741213, -21.043320
2.789734, -17.548649, -17.277995, -17.543292
2.802301, -12.429880, -12.222994, -12.425267
2.814867, -6.074445, -5.954355, -6.071095
2.827433, 0.998149, 1.014726, 0.999781
2.840000, 8.168547, 8.073474, 8.168127
2.852566, 14.768911, 14.564299, 14.766276
2.865133, 20.144241, 19.843262, 20.139443
2.877699, 23.718513, 23.345138, 23.711837
2.890265, 25.059250, 24.646820, 25.051221
2.902832, 23.933489, 23.522095, 23.924840
2.915398, 20.348078, 19.980901, 20.339695
2.927964, 14.568060, 14.286946, 14.560902
2.940531, 7.108583, 6.949252, 7.103579
2.953097, -1.301817, -1.314400, -1.303887
2.965663, -9.785603, -9.641129, -9.784214
2.978230, -17.403923, -17.109353, -17.398909
2.990796, -23.259855, -22.840240, -23.251475
3.003363, -26.606526, -26.103713, -26.595487
3.015929, -26.947436, -26.416540, -26.934857
3.028495, -24.115652, -23.619463, -24.102975
3.041062, -18.319530, -17.921315, -18.308371
3.053628, -10.145392, -9.900831, -10.137343
3.066194, -0.512034, -0.461272, -0.508447
3.078761, 9.422243, 9.261339, 9.420474
3.091327, 18.392843, 18.029138, 18.385466
3.103894, 25.188624, 24.658966, 25.176146
3.116460, 28.819029, 28.185717, 28.802736
3.129026, 28.665997, 28.010351, 28.647865
3.141593, 24.597398, 24.009897, 24.579885
3.154159, 17.021498, 16.589515, 17.007232
3.166725, 6.868141, 6.662827, 6.859541
3.179292, -4.508369, -4.444148, -4.509495
3.191858, -15.498366, -15.159045, -15.491180
3.204425, -24.459648, -23.881133, -24.444533
3.216991, -29.965078, -29.222824, -29.943725
3.229557, -31.038547, -30.239108, -31.013839
3.242124, -27.340359, -26.607004, -27.316028
3.254690, -19.266668, -18.720761, -19.246770
3.267256, -7.937702, -7.678462, -7.925962
3.279823, 4.934768, 4.848836, 4.935646
3.292389, 17.290686, 16.855271, 17.279614
3.304955, 27.045249, 26.315645, 27.023142
3.317522, 32.444512, 31.531040, 32.414356
3.330088, 32.393447, 31.446541, 32.359997
3.342655, 26.694819, 25.881301, 26.663916
3.355221, 16.146419, 15.620369, 16.124013
3.367787, 2.464488, 2.337573, 2.455513
3.380354, -11.969747, -11.652861, -11.962453
3.392920, -24.509960, -23.785744, -24.486451
3.405486, -32.728620, -31.714386, -32.692164
3.418053, -34.898778, -33.776355, -34.855565
3.430619, -30.378203, -29.363061, -30.336403
3.443186, -19.809208, -19.109714, -19.777497
3.455752, -5.075504, -4.849668, -5.061295
3.468318, 10.998679, 10.680136, 10.990969
3.480885, 25.169301, 24.344945, 25.139537
3.493451, 34.423885, 33.242201, 34.376724
3.506017, 36.636175, 35.332314, 36.580564
3.518584, 31.081768, 29.932931, 31.029398
3.531150, 18.687599, 17.954751, 18.650538
3.543717, 1.934119, 1.801849, 1.922057
3.556283, -15.600560, -15.072298, -15.582844
3.568849, -29.983508, -28.883167, -29.937820
3.581416, -37.810729, -36.366116, -37.745740
3.593982, -37.036298, -35.571323, -36.966168
3.606548, -27.543374, -26.407459, -27.484842
3.619115, -11.294629, -10.779301, -11.263097
3.631681, 8.013811, 7.751634, 8.008336
3.644247, 25.754546, 24.742359, 25.710595
3.656814, 37.466717, 35.923671, 37.392654
3.669380, 39.995921, 38.291081, 39.908775
3.681947, 32.384857, 30.952330, 32.306681
3.694513, 16.258404, 15.487467, 16.210833
3.707079, -4.444965, -4.317587, -4.446695
3.719646, -24.382037, -23.347996, -24.333987
3.732212, -38.163612, -36.462456, -38.075422
3.744778, -41.828047, -39.899118, -41.721594
3.757345, -34.027504, -32.400921, -33.931853
3.769911, -16.565226, -15.717134, -16.508872
3.782478, 5.927799, 5.717080, 5.925417
3.795044, 27.158607, 25.901275, 27.093856
3.807610, 40.911257, 38.929981, 40.799018
3.820177, 42.890754, 40.744465, 42.761726
3.832743, 32.124400, 30.455379, 32.017148
3.845309, 11.453781, 10.795680, 11.403381
3.857876, -13.113539, -12.510227, -13.087026
3.870442, -34.087694, -32.355339, -33.987197
3.883009, -44.770220, -42.409306, -44.622983
3.895575, -41.437830, -39.181211, -41.288817
3.908141, -24.718411, -23.307478, -24.616999
3.920708, 0.362393, 0.423386, 0.378707
3.933274, 25.791956, 24.422329, 25.711576
3.945840, 43.085662, 40.685785, 42.929451
3.958407, 46.139958, 43.487245, 45.957061
3.970973, 33.465543, 31.469811, 33.318661
3.983539, 8.967733, 8.359273, 8.911875
3.996106, -19.122966, -18.066874, -19.061252
4.008672, -40.939865, -38.526750, -40.774999
4.021239, -48.446938, -45.497128, -48.232851
4.033805, -38.474974, -36.053173, -38.288520
4.046371, -14.164101, -13.197130, -14.077907
4.058938, 15.859379, 14.943576, 15.805362
4.071504, 40.442869, 37.913570, 40.260052
4.084070, 50.038067, 46.804670, 49.789531
4.096637, 40.488476, 37.786605, 40.268583
4.109203, 14.954346, 13.876670, 14.853483
4.121770, -16.941252, -15.894143, -16.874029
4.134336, -42.622595, -39.785640, -42.403690
4.146902, -51.507159, -47.968840, -51.217606
4.159469, -39.460163, -36.659441, -39.217245
4.172035, -10.859797, -10.003215, -10.770129
4.184601, 22.786660, 21.254491, 22.674294
4.197168, 47.355086, 43.993380, 47.076365
4.209734, 52.040385, 48.234360, 51.707293
4.222301, 34.233554, 31.637743, 33.991089
4.234867, 1.103064, 0.921046, 1.066499
4.247433, -33.080620, -30.668373, -32.881227
4.260000, -52.995929, -48.980672, -52.637277
4.272566, -49.190172, -45.353341, -48.829284
4.285132, -22.737201, -20.870354, -22.544160
4.297699, 14.715950, 13.655470, 14.638315
4.310265, 45.885278, 42.284224, 45.557121
4.322831, 55.787277, 51.275597, 55.352663
4.335398, 39.069529, 35.804569, 38.735966
4.347964, 3.108753, 2.745165, 3.048879
4.360531, -34.969955, -32.136521, -34.708729
4.373097, -56.317750, -51.584962, -55.848335
4.385663, -49.755570, -45.453166, -49.306665
4.398230, -17.845792, -16.200373, -17.652350
4.410796, 23.733972, 21.764283, 23.554293
4.423362, 53.680654, 48.988880, 53.200314
4.435929, 55.975217, 50.944876, 55.433882
4.448495, 28.651249, 25.966834, 28.339299
4.461062, -14.452969, -13.245998, -14.350167
4.473628, -50.420409, -45.833818, -49.934575
4.486194, -59.373068, -53.817096, -58.753385
4.498761, -35.635842, -32.182638, -35.225442
4.511327, 8.391092, 7.708645, 8.344476
4.523893, 48.369706, 43.784940, 47.865517
4.536460, 61.364265, 55.377770, 60.669918
4.549026, 39.164825, 35.217719, 38.679295
4.561593, -6.208327, -5.711789, -6.182651
4.574159, -48.626529, -43.816124, -48.074746
4.586725, -62.757377, -56.368727, -61.984673
4.599292, -39.364663, -35.225652, -38.833873
4.611858, 8.304578, 7.566746, 8.248966
4.624424, 51.602189, 46.265828, 50.960735
4.636991, 63.551676, 56.795467, 62.697440
4.649557, 35.859542, 31.913270, 35.328062
4.662123, -14.950410, -13.457678, -14.796030
4.674690, -56.962751, -50.798512, -56.183858
4.687256, -62.805432, -55.827265, -61.880912
4.699823, -27.750918, -24.534140, -27.289708
4.712389, 26.116525, 23.292395, 25.776847
4.724955, 63.392894, 56.212215, 62.437958
4.737522, 58.588287, 51.777572, 57.639962
4.750088, 13.919181, 12.168591, 13.636640
4.762654, -40.952121, -36.248683, -40.333025
4.775221, -68.251715, -60.159902, -67.118789
4.787787, -48.194264, -42.317801, -47.329159
4.800354, 6.206551, 5.592445, 6.163893
4.812920, 56.963328, 50.073999, 55.993392
4.825486, 67.405575, 59.039199, 66.171194
4.838053, 28.954793, 25.212428, 28.359270
4.850619, -31.316320, -27.495395, -30.790573
4.863185, -69.213483, -60.432150, -67.903296
4.875752, -55.808019, -48.542030, -54.673069
4.888318, -0.011639, 0.134325, 0.061602
4.900885, 56.577545, 49.247020, 55.474099
4.913451, 70.349947, 60.997238, 68.874748
4.926017, 29.572294, 25.482395, 28.877756
4.938584, -35.002217, -30.404611, -34.316736
4.951150, -72.713847, -62.818874, -71.129294
4.963716, -52.738653, -45.370610, -51.502140
4.976283, 10.125464, 8.866831, 9.975128
4.988849, 65.591295, 56.454494, 64.105479
5.001416, 67.815105, 58.136244, 66.171751
5.013982, 13.719526, 11.604952, 13.304268
5.026548, -52.613848, -45.122233, -51.380803
5.039115, -75.307693, -64.298002, -73.405013
5.051681, -33.975572, -28.831705, -33.026999
5.064247, 37.199654, 31.806358, 36.309809
5.076814, 76.959359, 65.423713, 74.925471
5.089380, 49.679833, 42.030521, 48.264586
5.101946, -21.974440, -18.767057, -21.459846
5.114513, -74.927399, -63.407905, -72.852934
5.127079, -60.984128, -51.378578, -59.178703
5.139646, 8.650441, 7.451492, 8.496836
5.152212, 71.247025, 60.009504, 69.178419
5.164778, 68.635917, 57.554028, 66.509921
5.177345, 1.823352, 1.363196, 1.663973
5.189911, -67.568788, -56.632294, -65.509018
5.202477, -73.553222, -61.367444, -71.161202
5.215044, -9.003717, -7.340047, -8.604006
5.227610, 65.086311, 54.271105, 62.999543
5.240177, 76.529177, 63.511627, 73.910336
5.252743, 12.697672, 10.359898, 12.151076
5.265309, -64.558585, -53.538898, -62.376624
5.277876, -78.047880, -64.411337, -75.232719
5.290442, -12.767708, -10.355488, -12.189896
5.303008, 66.347861, 54.706809, 63.978116
5.315575, 78.176642, 64.141265, 75.199972
5.328141, 9.025732, 7.223473, 8.559919
5.340708, -70.419850, -57.712993, -67.756418
5.353274, -76.508738, -62.388910, -73.428833
5.365840, -1.232325, -0.825293, -1.055522
5.378407, 76.279428, 62.119697, 73.220511
5.390973, 72.155312, 58.459805, 69.078573
5.403539, -10.781563, -8.912700, -10.456442
5.416106, -82.844161, -67.022752, -79.320050
5.428672, -63.818125, -51.349016, -60.926681
5.441238, 26.853675, 21.790704, 25.787645
5.453805, 88.296638, 70.948782, 84.311846
5.466371, 50.008570, 39.928473, 47.583928
5.478938, -46.091076, -37.024568, -44.051280
5.491504, -90.010948, -71.817331, -85.700332
5.504070, -29.497832, -23.312092, -27.926944
5.516637, 66.387668, 52.882256, 63.212795
5.529203, 84.714661, 67.093370, 80.404370
5.541769, 2.060181, 1.438487, 1.802323
5.554336, -84.020265, -66.399414, -79.724311
5.566902, -69.097870, -54.287934, -65.346684
5.579469, 30.535027, 24.176048, 29.046594
5.592035, 93.635337, 73.416753, 88.537734
5.604601, 41.051562, 31.931573, 38.628865
5.617168, -63.553836, -49.737364, -60.093289
5.629734, -89.070928, -69.270752, -83.908929
5.642300, -1.510763, -0.975073, -1.254184
5.654867, 88.954450, 68.995271, 83.752538
5.667433, 65.425202, 50.422013, 61.362134
5.680000, -43.593101, -33.791969, -41.083688
5.692566, -96.569595, -74.255638, -90.548603
5.705132, -22.362820, -16.961515, -20.776492
5.717699, 82.458524, 63.222468, 77.265763
5.730265, 77.635157, 59.146679, 72.460845
5.742831, -32.329164, -24.814107, -30.362849
5.755398, -99.370538, -75.482442, -92.681228
5.767964, -30.560005, -22.958067, -28.289837
5.780530, 81.292693, 61.556928, 75.758299
5.793097, 80.909862, 60.863699, 75.085157
5.805663, -33.201227, -25.158273, -31.006955
5.818230, -101.485195, -76.088150, -94.089154
5.830796, -25.695429, -19.012005, -23.600936
5.843362, 87.806153, 65.597725, 81.316034
5.855929, 75.343254, 55.897604, 69.456459
5.868495, -47.136434, -35.155648, -43.669874
5.881061, -101.607687, -75.123544, -93.572261
5.893628, -6.253444, -4.399138, -5.542050
5.906194, 99.383662, 73.182741, 91.389816
5.918761, 56.846265, 41.522170, 51.982193
5.931327, -72.092755, -52.898539, -66.224705
5.943893, -92.488628, -67.362248, -84.528753
5.956460, 28.819122, 21.173076, 26.550960
5.969026, 106.785531, 77.441099, 97.432787
5.981592, 19.324799, 13.758995, 17.383481
5.994159, -99.275516, -71.670029, -90.415580
6.006725, -62.323770, -44.625745, -56.429747
6.019292, 74.051471, 53.242549, 67.346482
6.031858, 93.197153, 66.487241, 84.287913
6.044424, -37.701713, -27.072101, -34.321052
6.056991, -108.645819, -77.137739, -98.058937
6.069557, -2.684706, -1.676188, -2.174524
6.082123, 108.689029, 76.775377, 97.873111
6.094690, 40.995683, 28.640537, 36.603846
6.107256, -95.725718, -67.274152, -86.003913
6.119822, -72.903062, -50.810276, -65.095141
6.132389, 73.431079, 51.362791, 65.846986
6.144955, 96.064176, 66.630684, 85.600240
6.157522, -45.780117, -31.918757, -41.029104
6.170088, -109.896460, -75.806119, -97.667984
6.182654, 16.347825, 11.477705, 14.779094
6.195221, 115.127104, 78.953195, 102.020008
6.207787, 12.082615, 8.027803, 10.415959
6.220353, -113.286675, -77.226522, -100.083431
6.232920, -37.647830, -25.339393, -32.913988
6.245486, 106.258949, 71.995300, 93.581219
6.258053, 59.346470, 39.814475, 51.854580
6.270619, -95.942739, -64.606983, -84.228659
