0.000000, 1.000000
0.095200, 1.094266
0.190400, 1.188533
0.285599, 1.281084
0.380799, 1.371082
0.475999, 1.457711
0.571199, 1.540188
0.666398, 1.617765
0.761598, 1.689739
0.856798, 1.755459
0.951998, 1.814330
1.047198, 1.865818
1.142397, 1.909458
1.237597, 1.944853
1.332797, 1.971684
1.427997, 1.989708
1.523196, 1.998761
1.618396, 1.998761
1.713596, 1.989708
1.808796, 1.971684
1.903996, 1.944853
1.999195, 1.909458
2.094395, 1.865818
2.189595, 1.814330
2.284795, 1.755459
2.379994, 1.689739
2.475194, 1.617765
2.570394, 1.540188
2.665594, 1.457711
2.760794, 1.371082
2.855993, 1.281084
2.951193, 1.188533
3.046393, 1.094266
3.141593, 1.000000
