0.000000, 1.000000
0.015625, 1.015626
0.031250, 1.031255
0.046875, 1.046892
0.062500, 1.062539
0.078125, 1.078200
0.093750, 1.093879
0.109375, 1.109577
0.125000, 1.125299
0.140625, 1.141046
0.156250, 1.156822
0.171875, 1.172629
0.187500, 1.188470
0.203125, 1.204347
0.218750, 1.220262
0.234375, 1.236219
0.250000, 1.252218
0.265625, 1.268263
0.281250, 1.284356
0.296875, 1.300498
0.312500, 1.316691
0.328125, 1.332938
0.343750, 1.349241
0.359375, 1.365602
0.375000, 1.382021
0.390625, 1.398502
0.406250, 1.415046
0.421875, 1.431655
0.437500, 1.448330
0.453125, 1.465074
0.468750, 1.481888
0.484375, 1.498773
0.500000, 1.515732
0.515625, 1.532765
0.531250, 1.549876
0.546875, 1.567064
0.562500, 1.584332
0.578125, 1.601682
0.593750, 1.619115
0.609375, 1.636632
0.625000, 1.654234
0.640625, 1.671925
0.656250, 1.689704
0.671875, 1.707574
0.687500, 1.725536
0.703125, 1.743591
0.718750, 1.761742
0.734375, 1.779988
0.750000, 1.798333
0.765625, 1.816776
0.781250, 1.835321
0.796875, 1.853967
0.812500, 1.872717
0.828125, 1.891572
0.843750, 1.910534
0.859375, 1.929603
0.875000, 1.948782
0.890625, 1.968071
0.906250, 1.987473
0.921875, 2.006988
0.937500, 2.026618
0.953125, 2.046364
0.968750, 2.066228
0.984375, 2.086211
1.000000, 2.106315
1.015625, 2.126541
1.031250, 2.146890
1.046875, 2.167365
1.062500, 2.187965
1.078125, 2.208693
1.093750, 2.229551
1.109375, 2.250539
1.125000, 2.271659
1.140625, 2.292912
1.156250, 2.314300
1.171875, 2.335825
1.187500, 2.357487
1.203125, 2.379289
1.218750, 2.401231
1.234375, 2.423316
1.250000, 2.445544
1.265625, 2.467917
1.281250, 2.490437
1.296875, 2.513105
1.312500, 2.535922
1.328125, 2.558891
1.343750, 2.582011
1.359375, 2.605286
1.375000, 2.628717
1.390625, 2.652305
1.406250, 2.676051
1.421875, 2.699957
1.437500, 2.724025
1.453125, 2.748257
1.468750, 2.772653
1.484375, 2.797215
1.500000, 2.821946
1.515625, 2.846846
1.531250, 2.871917
1.546875, 2.897161
1.562500, 2.922579
1.578125, 2.948173
1.593750, 2.973944
1.609375, 2.999895
1.625000, 3.026027
1.640625, 3.052341
1.656250, 3.078839
1.671875, 3.105523
1.687500, 3.132395
1.703125, 3.159456
1.718750, 3.186707
1.734375, 3.214152
1.750000, 3.241790
1.765625, 3.269625
1.781250, 3.297658
1.796875, 3.325890
1.812500, 3.354323
1.828125, 3.382960
1.843750, 3.411801
1.859375, 3.440850
1.875000, 3.470106
1.890625, 3.499573
1.906250, 3.529253
1.921875, 3.559146
1.937500, 3.589255
1.953125, 3.619582
1.968750, 3.650128
1.984375, 3.680896
2.000000, 3.711888
2.015625, 3.743105
2.031250, 3.774549
2.046875, 3.806222
2.062500, 3.838127
2.078125, 3.870265
2.093750, 3.902638
2.109375, 3.935248
2.125000, 3.968097
2.140625, 4.001188
2.156250, 4.034521
2.171875, 4.068100
2.187500, 4.101927
2.203125, 4.136003
2.218750, 4.170331
2.234375, 4.204912
2.250000, 4.239749
2.265625, 4.274844
2.281250, 4.310199
2.296875, 4.345817
2.312500, 4.381699
2.328125, 4.417847
2.343750, 4.454265
2.359375, 4.490954
2.375000, 4.527916
2.390625, 4.565154
2.406250, 4.602670
2.421875, 4.640466
2.437500, 4.678545
2.453125, 4.716909
2.468750, 4.755560
2.484375, 4.794501
2.500000, 4.833734
2.515625, 4.873262
2.531250, 4.913086
2.546875, 4.953210
2.562500, 4.993635
2.578125, 5.034365
2.593750, 5.075402
2.609375, 5.116748
2.625000, 5.158405
2.640625, 5.200378
2.656250, 5.242667
2.671875, 5.285276
2.687500, 5.328206
2.703125, 5.371462
2.718750, 5.415045
2.734375, 5.458959
2.750000, 5.503205
2.765625, 5.547786
2.781250, 5.592706
2.796875, 5.637967
2.812500, 5.683572
2.828125, 5.729523
2.843750, 5.775824
2.859375, 5.822476
2.875000, 5.869484
2.890625, 5.916850
2.906250, 5.964577
2.921875, 6.012667
2.937500, 6.061124
2.953125, 6.109951
2.968750, 6.159151
2.984375, 6.208726
3.000000, 6.258680
3.015625, 6.309015
3.031250, 6.359736
3.046875, 6.410844
3.062500, 6.462343
3.078125, 6.514237
3.093750, 6.566528
3.109375, 6.619220
3.125000, 6.672315
3.140625, 6.725817
3.156250, 6.779730
3.171875, 6.834056
3.187500, 6.888800
3.203125, 6.943963
3.218750, 6.999550
3.234375, 7.055565
3.250000, 7.112009
3.265625, 7.168888
3.281250, 7.226204
3.296875, 7.283961
3.312500, 7.342162
3.328125, 7.400811
3.343750, 7.459912
3.359375, 7.519468
3.375000, 7.579483
3.390625, 7.639960
3.406250, 7.700904
3.421875, 7.762317
3.437500, 7.824204
3.453125, 7.886569
3.468750, 7.949414
3.484375, 8.012745
3.500000, 8.076565
3.515625, 8.140877
3.531250, 8.205687
3.546875, 8.270997
3.562500, 8.336812
3.578125, 8.403135
3.593750, 8.469971
3.609375, 8.537324
3.625000, 8.605199
3.640625, 8.673598
3.656250, 8.742526
3.671875, 8.811988
3.687500, 8.881988
3.703125, 8.952530
3.718750, 9.023618
3.734375, 9.095257
3.750000, 9.167451
3.765625, 9.240204
3.781250, 9.313522
3.796875, 9.387407
3.812500, 9.461866
3.828125, 9.536902
3.843750, 9.612520
3.859375, 9.688725
3.875000, 9.765521
3.890625, 9.842912
3.906250, 9.920905
3.921875, 9.999503
3.937500, 10.078711
3.953125, 10.158535
