0.000000, 0.000000
0.025000, 0.400000
0.050000, 0.739341
0.075000, 0.957738
0.100000, 1.097462
0.125000, 1.171857
0.150000, 1.228078
0.175000, 1.261713
0.200000, 1.297361
0.225000, 1.320226
0.250000, 1.344998
0.275000, 1.361577
0.300000, 1.378807
0.325000, 1.391451
0.350000, 1.403901
0.375000, 1.413888
0.400000, 1.423297
0.425000, 1.431329
0.450000, 1.438724
0.475000, 1.445274
0.500000, 1.451266
0.525000, 1.456684
0.550000, 1.461650
0.575000, 1.466195
0.600000, 1.470383
0.625000, 1.474247
0.650000, 1.477827
0.675000, 1.481151
0.700000, 1.484246
0.725000, 1.487135
0.750000, 1.489838
0.775000, 1.492372
0.800000, 1.494753
0.825000, 1.496993
0.850000, 1.499106
0.875000, 1.501101
0.900000, 1.502988
0.925000, 1.504776
0.950000, 1.506473
0.975000, 1.508084
1.000000, 1.509617
1.025000, 1.511076
1.050000, 1.512468
1.075000, 1.513796
1.100000, 1.515066
1.125000, 1.516280
1.150000, 1.517442
1.175000, 1.518556
1.200000, 1.519624
1.225000, 1.520650
1.250000, 1.521635
1.275000, 1.522582
1.300000, 1.523494
1.325000, 1.524372
1.350000, 1.525218
1.375000, 1.526033
1.400000, 1.526820
1.425000, 1.527580
1.450000, 1.528314
1.475000, 1.529023
1.500000, 1.529709
1.525000, 1.530373
1.550000, 1.531016
1.575000, 1.531639
1.600000, 1.532242
1.625000, 1.532828
1.650000, 1.533395
1.675000, 1.533946
1.700000, 1.534481
1.725000, 1.535001
1.750000, 1.535506
1.775000, 1.535997
1.800000, 1.536475
1.825000, 1.536939
1.850000, 1.537392
1.875000, 1.537832
1.900000, 1.538261
1.925000, 1.538679
1.950000, 1.539086
1.975000, 1.539483
2.000000, 1.539870
