0.000000, 0.000000
0.050000, 0.685685
0.100000, 1.025712
0.150000, 1.185084
0.200000, 1.354704
0.250000, 1.312469
0.300000, 1.435619
0.350000, 1.354805
0.400000, 1.469992
0.450000, 1.401048
0.500000, 1.484652
0.550000, 1.440808
0.600000, 1.489213
0.650000, 1.468913
0.700000, 1.493318
0.750000, 1.487108
0.800000, 1.498902
0.850000, 1.498905
0.900000, 1.505037
0.950000, 1.507074
1.000000, 1.510831
1.050000, 1.513219
1.100000, 1.515932
1.150000, 1.518146
1.200000, 1.520316
1.250000, 1.522252
1.300000, 1.524075
1.350000, 1.525753
1.400000, 1.527321
1.450000, 1.528780
1.500000, 1.530146
1.550000, 1.531425
1.600000, 1.532627
1.650000, 1.533757
1.700000, 1.534823
1.750000, 1.535829
1.800000, 1.536780
1.850000, 1.537681
1.900000, 1.538535
1.950000, 1.539346
2.000000, 1.540118
