0.000000, 0.000000
0.012500, 0.198007
0.025000, 0.381197
0.037500, 0.540602
0.050000, 0.675323
0.062500, 0.786654
0.075000, 0.877774
0.087500, 0.952324
0.100000, 1.013814
0.112500, 1.065056
0.125000, 1.108268
0.137500, 1.145083
0.150000, 1.176762
0.162500, 1.204254
0.175000, 1.228308
0.187500, 1.249504
0.200000, 1.268309
0.212500, 1.285092
0.225000, 1.300156
0.237500, 1.313745
0.250000, 1.326062
0.262500, 1.337273
0.275000, 1.347519
0.287500, 1.356917
0.300000, 1.365567
0.312500, 1.373553
0.325000, 1.380949
0.337500, 1.387816
0.350000, 1.394208
0.362500, 1.400174
0.375000, 1.405753
0.387500, 1.410981
0.400000, 1.415892
0.412500, 1.420511
0.425000, 1.424865
0.437500, 1.428976
0.450000, 1.432863
0.462500, 1.436544
0.475000, 1.440034
0.487500, 1.443349
0.500000, 1.446500
0.512500, 1.449500
0.525000, 1.452360
0.537500, 1.455088
0.550000, 1.457694
0.562500, 1.460185
0.575000, 1.462570
0.587500, 1.464854
0.600000, 1.467045
0.612500, 1.469147
0.625000, 1.471165
0.637500, 1.473105
0.650000, 1.474972
0.662500, 1.476768
0.675000, 1.478499
0.687500, 1.480167
0.700000, 1.481777
0.712500, 1.483330
0.725000, 1.484830
0.737500, 1.486280
0.750000, 1.487681
0.762500, 1.489037
0.775000, 1.490350
0.787500, 1.491621
0.800000, 1.492853
0.812500, 1.494047
0.825000, 1.495205
0.837500, 1.496328
0.850000, 1.497419
0.862500, 1.498479
0.875000, 1.499508
0.887500, 1.500508
0.900000, 1.501481
0.912500, 1.502428
0.925000, 1.503348
0.937500, 1.504245
0.950000, 1.505118
0.962500, 1.505968
0.975000, 1.506797
0.987500, 1.507605
1.000000, 1.508392
1.012500, 1.509160
1.025000, 1.509910
1.037500, 1.510642
1.050000, 1.511356
1.062500, 1.512054
1.075000, 1.512735
1.087500, 1.513401
1.100000, 1.514051
1.112500, 1.514687
1.125000, 1.515309
1.137500, 1.515918
1.150000, 1.516513
1.162500, 1.517095
1.175000, 1.517666
1.187500, 1.518224
1.200000, 1.518770
1.212500, 1.519306
1.225000, 1.519830
1.237500, 1.520344
1.250000, 1.520847
1.262500, 1.521341
1.275000, 1.521825
1.287500, 1.522300
1.300000, 1.522765
1.312500, 1.523222
1.325000, 1.523670
1.337500, 1.524110
1.350000, 1.524541
1.362500, 1.524965
1.375000, 1.525381
1.387500, 1.525789
1.400000, 1.526191
1.412500, 1.526585
1.425000, 1.526972
1.437500, 1.527353
1.450000, 1.527727
1.462500, 1.528094
1.475000, 1.528456
1.487500, 1.528811
1.500000, 1.529160
1.512500, 1.529504
1.525000, 1.529842
1.537500, 1.530175
1.550000, 1.530502
1.562500, 1.530824
1.575000, 1.531141
1.587500, 1.531452
1.600000, 1.531759
1.612500, 1.532062
1.625000, 1.532359
1.637500, 1.532652
1.650000, 1.532941
1.662500, 1.533225
1.675000, 1.533505
1.687500, 1.533781
1.700000, 1.534053
1.712500, 1.534321
1.725000, 1.534585
1.737500, 1.534845
1.750000, 1.535102
1.762500, 1.535355
1.775000, 1.535604
1.787500, 1.535850
1.800000, 1.536093
1.812500, 1.536332
1.825000, 1.536568
1.837500, 1.536800
1.850000, 1.537030
1.862500, 1.537256
1.875000, 1.537480
1.887500, 1.537700
1.900000, 1.537918
1.912500, 1.538132
1.925000, 1.538344
1.937500, 1.538553
1.950000, 1.538760
1.962500, 1.538964
1.975000, 1.539165
1.987500, 1.539364
2.000000, 1.539560
