1.000000, 1.000000
1.009901, 1.009901
1.019802, 1.019999
1.029703, 1.030298
1.039604, 1.040802
1.049505, 1.051515
1.059406, 1.062441
1.069307, 1.073586
1.079208, 1.084952
1.089109, 1.096545
1.099010, 1.108369
1.108911, 1.120430
1.118812, 1.132731
1.128713, 1.145279
1.138614, 1.158078
1.148515, 1.171133
1.158416, 1.184451
1.168317, 1.198036
1.178218, 1.211894
1.188119, 1.226031
1.198020, 1.240454
1.207921, 1.255168
1.217822, 1.270179
1.227723, 1.285494
1.237624, 1.301120
1.247525, 1.317064
1.257426, 1.333332
1.267327, 1.349932
1.277228, 1.366870
1.287129, 1.384155
1.297030, 1.401795
1.306931, 1.419797
1.316832, 1.438169
1.326733, 1.456919
1.336634, 1.476057
1.346535, 1.495592
1.356436, 1.515531
1.366337, 1.535884
1.376238, 1.556662
1.386139, 1.577873
1.396040, 1.599528
1.405941, 1.621637
1.415842, 1.644211
1.425743, 1.667260
1.435644, 1.690795
1.445545, 1.714829
1.455446, 1.739372
1.465347, 1.764437
1.475248, 1.790036
1.485149, 1.816182
1.495050, 1.842888
1.504950, 1.870167
1.514851, 1.898033
1.524752, 1.926501
1.534653, 1.955585
1.544554, 1.985299
1.554455, 2.015659
1.564356, 2.046682
1.574257, 2.078382
1.584158, 2.110777
1.594059, 2.143884
1.603960, 2.177721
1.613861, 2.212305
1.623762, 2.247655
1.633663, 2.283790
1.643564, 2.320730
1.653465, 2.358495
1.663366, 2.397106
1.673267, 2.436584
1.683168, 2.476951
1.693069, 2.518229
1.702970, 2.560442
1.712871, 2.603614
1.722772, 2.647769
1.732673, 2.692932
1.742574, 2.739130
1.752475, 2.786389
1.762376, 2.834736
1.772277, 2.884200
1.782178, 2.934810
1.792079, 2.986596
1.801980, 3.039588
1.811881, 3.093819
1.821782, 3.149320
1.831683, 3.206126
1.841584, 3.264270
1.851485, 3.323789
1.861386, 3.384720
1.871287, 3.447099
1.881188, 3.510965
1.891089, 3.576359
1.900990, 3.643321
1.910891, 3.711895
1.920792, 3.782123
1.930693, 3.854050
1.940594, 3.927723
1.950495, 4.003190
1.960396, 4.080499
1.970297, 4.159701
1.980198, 4.240848
1.990099, 4.323993
2.000000, 4.409193
