-0.066667, 0.000000
0.000000, 1.066667
0.066667, 1.315555
0.133333, 1.558472
0.200000, 1.571826
0.266667, 1.599944
0.333333, 1.601746
0.400000, 1.602496
0.466667, 1.603566
0.533333, 1.604757
0.600000, 1.606034
0.666667, 1.607409
0.733333, 1.608895
0.800000, 1.610508
0.866667, 1.612262
0.933333, 1.614178
1.000000, 1.616280
1.066667, 1.618596
1.133333, 1.621159
1.200000, 1.624012
1.266667, 1.627206
1.333333, 1.630808
1.400000, 1.634898
1.466667, 1.639584
1.533333, 1.645006
1.600000, 1.651349
1.666667, 1.658868
1.733333, 1.667919
1.866667, 1.679018
1.933333, 1.692934
2.000000, 1.710868
